ActivityLabel,tBodyAcc.mean...X,tBodyAcc.mean...Y,tBodyAcc.mean...Z,tBodyAcc.std...X,tBodyAcc.std...Y,tBodyAcc.std...Z,tGravityAcc.mean...X,tGravityAcc.mean...Y,tGravityAcc.mean...Z,tGravityAcc.std...X,tGravityAcc.std...Y,tGravityAcc.std...Z,tBodyAccJerk.mean...X,tBodyAccJerk.mean...Y,tBodyAccJerk.mean...Z,tBodyAccJerk.std...X,tBodyAccJerk.std...Y,tBodyAccJerk.std...Z,tBodyGyro.mean...X,tBodyGyro.mean...Y,tBodyGyro.mean...Z,tBodyGyro.std...X,tBodyGyro.std...Y,tBodyGyro.std...Z,tBodyGyroJerk.mean...X,tBodyGyroJerk.mean...Y,tBodyGyroJerk.mean...Z,tBodyGyroJerk.std...X,tBodyGyroJerk.std...Y,tBodyGyroJerk.std...Z,tBodyAccMag.mean..,tBodyAccMag.std..,tGravityAccMag.mean..,tGravityAccMag.std..,tBodyAccJerkMag.mean..,tBodyAccJerkMag.std..,tBodyGyroMag.mean..,tBodyGyroMag.std..,tBodyGyroJerkMag.mean..,tBodyGyroJerkMag.std..,fBodyAcc.mean...X,fBodyAcc.mean...Y,fBodyAcc.mean...Z,fBodyAcc.std...X,fBodyAcc.std...Y,fBodyAcc.std...Z,fBodyAcc.meanFreq...X,fBodyAcc.meanFreq...Y,fBodyAcc.meanFreq...Z,fBodyAccJerk.mean...X,fBodyAccJerk.mean...Y,fBodyAccJerk.mean...Z,fBodyAccJerk.std...X,fBodyAccJerk.std...Y,fBodyAccJerk.std...Z,fBodyAccJerk.meanFreq...X,fBodyAccJerk.meanFreq...Y,fBodyAccJerk.meanFreq...Z,fBodyGyro.mean...X,fBodyGyro.mean...Y,fBodyGyro.mean...Z,fBodyGyro.std...X,fBodyGyro.std...Y,fBodyGyro.std...Z,fBodyGyro.meanFreq...X,fBodyGyro.meanFreq...Y,fBodyGyro.meanFreq...Z,fBodyAccMag.mean..,fBodyAccMag.std..,fBodyAccMag.meanFreq..,fBodyBodyAccJerkMag.mean..,fBodyBodyAccJerkMag.std..,fBodyBodyAccJerkMag.meanFreq..,fBodyBodyGyroMag.mean..,fBodyBodyGyroMag.std..,fBodyBodyGyroMag.meanFreq..,fBodyBodyGyroJerkMag.mean..,fBodyBodyGyroJerkMag.std..,fBodyBodyGyroJerkMag.meanFreq..,activity_code,Subject,dataset
LAYING,0.2691910070887704,-0.0183452479771855,-0.10716870963646055,-0.9594752383020612,-0.9376089354484719,-0.9416352872838664,-0.37085493868656716,0.6329261870696518,0.5755715505609097,-0.9415993807043355,-0.9570614030690121,-0.9436009862629708,0.08157225756162047,0.011348362341066098,-0.00532249999608209,-0.9804295384648187,-0.9707160167235253,-0.9793347665458422,-0.01676119080279915,-0.09166081519808102,0.12714791770788914,-0.9653418692189055,-0.9634386057071784,-0.9614351984221748,-0.10201962495906183,-0.038268383208876336,-0.0639964642257285,-0.9754937234115139,-0.981437634278607,-0.9845834290049751,-0.9332987018173419,-0.9254252703127221,-0.9332987018173419,-0.9254252703127221,-0.9790678836531628,-0.974099433837953,-0.9357646613717129,-0.9379397307448472,-0.9831666707391613,-0.9773249121890547,-0.9662335705046198,-0.948790913989339,-0.9562106918621179,-0.9573079075027008,-0.936034910177683,-0.9385020368890548,-0.264202929041037,0.12457473152693034,0.18840279553850037,-0.9801891785501066,-0.9708948613788202,-0.9763143368443497,-0.9825687694953802,-0.9727289828358209,-0.9810070566879886,0.10200871178283583,-0.004471925633334044,0.06744195970823597,-0.960446780433049,-0.9681397852807392,-0.962619007583511,-0.9672069528855721,-0.9614630627505331,-0.9646928959275053,-0.02715807592732054,-0.1468994616820398,0.11342189257560056,-0.9439509322515991,-0.9279620719202558,0.09854769814011372,-0.9741812297085999,-0.9730295088059702,0.2829172083169154,-0.9537249315493959,-0.9390258352693674,-0.045846200715877757,-0.9785824149751243,-0.9771240645771144,0.16317710757592752,6.0,NA,train
SITTING,0.27344899882542767,-0.012142608845979782,-0.1065807449933126,-0.9834495621539658,-0.9362081799403811,-0.9392741938888025,0.8708998993001555,0.12278513628618351,0.16212389466229393,-0.9790649770839813,-0.9576513711197512,-0.9471774735948678,0.0757738529781182,0.004974871031096579,-0.0018678882741244168,-0.9855447946189736,-0.9746498260342146,-0.9825262241524105,-0.03783059482939036,-0.07280278075453343,0.07847420745216951,-0.9812628340824261,-0.9663057930093313,-0.9588918660419906,-0.09594566498242613,-0.04059647309001866,-0.05130237226028616,-0.9865847634836703,-0.9866540236236392,-0.9841646470528771,-0.9550675432348367,-0.9393657585258165,-0.9550675432348367,-0.9393657585258165,-0.9829666184136858,-0.9794403344479005,-0.9474213846656299,-0.95085757562052875,-0.988248275785381,-0.984886442970451,-0.9832351732970451,-0.9487832295458787,-0.957480579844479,-0.9836752909020218,-0.9339487592561431,-0.9345341560824262,-0.05485560959244168,0.07681845542840592,0.08417481812446267,-0.9856980278693623,-0.9748070633359254,-0.9798540310730949,-0.986724182511664,-0.9763878382659409,-0.9838304678693623,0.18463735919132737,-0.052168278921726284,0.007119874258932349,-0.9778752427838259,-0.9721839398289269,-0.9615034346189736,-0.9824803431881804,-0.9635574813297045,-0.9619672285614308,0.06668811438694401,-0.21845888394145413,0.004935883772931571,-0.9526732626578538,-0.9419665121353032,0.1192085923545552,-0.9792610884681182,-0.9786270764307932,0.2779515860049611,-0.9641022595723172,-0.9512966918802488,-0.07023091216495335,-0.9856794310419906,-0.9846777679937792,0.17325144913751944,4.0,NA,train
STANDING,0.2792937570742358,-0.016123084663668123,-0.10732962785709024,-0.985346233195051,-0.9360133074090248,-0.9423597630422125,0.9408556920815139,-0.18215916549240174,-0.027391794138985518,-0.9882702075400291,-0.9707543168704512,-0.9553343331732169,0.07485715063377002,0.008774294072983989,-0.003872176354622271,-0.9816229502256186,-0.9666063037117903,-0.980575465705968,-0.026323198018580785,-0.06607460572997088,0.07877825013282387,-0.9509814758660844,-0.9641418362882096,-0.9601069054075692,-0.09944591578486171,-0.04244377949628821,-0.05180255129641921,-0.9694920098253275,-0.9820441855531296,-0.978999994272198,-0.9567888501819505,-0.9490502718719068,-0.9567888501819505,-0.9490502718719068,-0.9787388690029112,-0.9735163886098981,-0.9472079647962154,-0.9359244018413392,-0.9805899080203785,-0.9761138619213974,-0.9829128906186317,-0.9461508937481805,-0.9590546744759826,-0.9865744133915575,-0.9346245389803494,-0.9380622925982532,0.006791134513468704,-0.026146011163478894,0.06197005247502183,-0.9816268161499272,-0.9669319531513828,-0.977422716790393,-0.9833616880567686,-0.9687637274017468,-0.982416433216885,0.20362457162835298,-0.12482087173342067,0.0037635504869359534,-0.9490802527802038,-0.9680267480422126,-0.9614986052401747,-0.952324284970888,-0.962401947845706,-0.96344778356623,-0.2158593708478457,-0.20825927126636098,-0.07954981887941776,-0.9582275933842794,-0.9517997756997089,0.06143682975779185,-0.9732024122197962,-0.9729003837700145,0.2616690163442358,-0.9528149991339155,-0.9368007728165939,-0.1725029759832452,-0.9775074263973799,-0.9758226825982532,0.09427070170051674,5.0,NA,train
WALKING,0.27626020087275693,-0.01776771085111819,-0.10888408950546492,-0.312641276860938,-0.02027168925344209,-0.24627919491645187,0.9333170700570963,-0.19951817889722676,-0.06490487735504567,-0.9775091369331158,-0.9666318521207178,-0.9524447766965742,0.07815293177787928,0.012122674131689657,-0.0037555525686060356,-0.2821168811670881,-0.10497042793753099,-0.4619156374804078,-0.031253314769176185,-0.07131259423249592,0.08419439885812766,-0.4612900987081566,-0.32558492080245516,-0.3208095763755302,-0.09689688601626427,-0.04431034273459217,-0.052404295243947796,-0.36123256610921695,-0.5029319860960033,-0.44086511826207175,-0.16078708767831973,-0.3305431777125204,-0.16078708767831973,-0.3305431777125204,-0.24318298869117455,-0.22122673901030995,-0.25720396479931484,-0.36096832426354,-0.45000982536933115,-0.48788828189032624,-0.2992462899547716,-0.04005798634091354,-0.3202688799867292,-0.31944956090326265,-0.07337246234922512,-0.2675723626840946,-0.30236846527275696,0.044701989027721045,0.06809226087957342,-0.3211211677686542,-0.17313930567883443,-0.43404996315324634,-0.3062962655382545,-0.09167698104471615,-0.4889389105306607,-0.26657226520587274,-0.35778634622030997,-0.24504324924454324,-0.3426253523517129,-0.3731864500088173,-0.29915601925164764,-0.5011308322012724,-0.3059658278830261,-0.3924217988776509,-0.07070096416995922,-0.11008786717291191,-0.08300213431862968,-0.27458399234006525,-0.4697066830628059,0.15928596860076916,-0.22047463640195758,-0.22968791108079933,0.07069502726525856,-0.39345640217705546,-0.45146109845179444,0.1468669329897058,-0.5071097685655547,-0.501290499908646,0.11742123649933932,1.0,NA,train
WALKING_DOWNSTAIRS,0.28816888847565925,-0.016370186421755577,-0.1058603251521075,0.13984682430392598,0.07918393173192698,-0.16836790655013184,0.9243362303752536,-0.1670951448520284,-0.052199656958998884,-0.9488086512068965,-0.934591624918864,-0.9096360904158215,0.08820696474097363,0.0024369573074847868,-0.008875305409137932,-0.008197524837971603,-0.061872453765923936,-0.37352959468088237,-0.0766623641270639,-0.05590992181633773,0.09392529139587222,-0.3169440381698783,-0.3061819132574036,-0.26144603615070994,-0.07425086886210953,-0.05193426650095335,-0.05291741420528397,-0.37400021389097365,-0.4447626166140974,-0.31883247611771803,0.13736610816368156,0.14463683587205883,0.13736610816368156,0.14463683587205883,-0.08969833455912779,0.0031974312300202833,-0.10460197630129818,-0.2272654523163286,-0.39717101545993916,-0.43086641585665314,0.07135594058599391,0.07376509523722109,-0.19297608058921906,0.16184190722236308,0.011644080619868154,-0.22442276965750507,-0.3994668450157201,-0.0069884992618357,0.09241023288170386,-0.04763615909716024,-0.10587856649330629,-0.31460283981237325,-0.05789816179752333,-0.07903130504661968,-0.43203577899851925,-0.31856734940162273,-0.3940861751103448,-0.23118860335136918,-0.20178363408651115,-0.28679197429716025,-0.15292253093225153,-0.35822912678891483,-0.3273098248278702,-0.37016571590892494,-0.18016869468143001,-0.05380529777686613,-0.02885430503036004,0.17106546434421907,-0.05197549171749493,0.025813453780354968,0.027554426056359025,-0.038799912358397366,0.023905537880324543,-0.26601031910581135,-0.3416617165555274,0.06613836413650122,-0.4234141864584787,-0.4831442551832961,0.09931992396471703,3.0,NA,train
WALKING_UPSTAIRS,0.26192952725200375,-0.02664705257359739,-0.12042356442003728,-0.22107244590790306,-3.480315821714816e-4,-0.14036375281847158,0.8723781749301025,-0.28691577583411,-0.14831321770816588,-0.9463441787698043,-0.9253897660764212,-0.8996798908946878,0.07816854443471576,0.01045084046666356,-0.005533390921752097,-0.3558494886684063,-0.3285415069199348,-0.6221930126616961,0.020924036478965517,-0.09694633587559925,0.049120210544212485,-0.46144566337036347,-0.32157085066542407,-0.23845552289433364,-0.11563437943452935,-0.03932211270753029,-0.05198316738598322,-0.542672583806617,-0.6610389287604846,-0.5639948886893197,-0.07545014906968313,-0.23555173691038211,-0.07545014906968313,-0.23555173691038211,-0.3812778595247903,-0.38735343572274,-0.16551941133816403,-0.3039781793375583,-0.601125454923672,-0.6641815386924511,-0.28547749536832245,-0.12240638059095993,-0.35243507194557316,-0.19861552447391426,-0.00557541172054054,-0.1059289295174371,-0.4415359664650513,-0.17339765663683132,-0.2795091345434576,-0.38499361807315935,-0.3548186826961696,-0.5867354449934762,-0.3841030458585275,-0.34676252546665426,-0.656696754193849,-0.33702647675835973,-0.4508719133102516,-0.44925062755330847,-0.3878044151293569,-0.4452905817157036,-0.2975449071998136,-0.48951462116747435,-0.26693503434836907,-0.2936842273386766,-0.2150436133749767,-0.3173941323527027,-0.2634522065941659,-0.2488359907132712,-0.34917132156477165,-0.05536624607187325,-0.3534680067835042,-0.43991027275418454,0.07903649244928239,-0.42956083745740914,-0.3466097285832246,-0.1821214271166086,-0.6553826093685927,-0.7015937537418453,0.09072692299819199,2.0,NA,train
NA,0.26569692058213257,-0.01829817251760807,-0.10784573454610952,-0.5457953313283257,-0.36771621822737754,-0.5026457465628242,0.744867411573487,-0.08255625798559078,0.07233987038904899,-0.9598594359365994,-0.9511506274582132,-0.9258175908674352,0.07709304951268012,0.01659084388023055,-0.00910758730117003,-0.524721922818732,-0.4704124035112392,-0.7173222748818444,-0.02087640643201729,-0.08807227294005764,0.08626416665979827,-0.6865557152017291,-0.4509798104995677,-0.5974961367951008,-0.09711201972659943,-0.04171648082939481,-0.04713939854775216,-0.6378126872103747,-0.6344722445504323,-0.6645919777864553,-0.45363294376881846,-0.49709640203832856,-0.45363294376881846,-0.49709640203832856,-0.5454316120665706,-0.5159221675551585,-0.4754047858023055,-0.4998395937458213,-0.6395174326426513,-0.6520507709106629,-0.5318951612582132,-0.40643544890443806,-0.5964111652536023,-0.5530606166634006,-0.39015093964706055,-0.49858309167608067,-0.18055871401074927,0.0576291646962536,0.05836927766097983,-0.5473488924357637,-0.5073436179698588,-0.695305113832853,-0.5439797761278674,-0.46625167653337174,-0.7378619326801152,-0.04880059658847262,-0.21527915818414986,-0.09644963769971182,-0.6232191823115274,-0.5053094340700288,-0.5535290654256484,-0.7082634208616715,-0.42982583264870317,-0.6504761621325649,-0.03203241027590778,-0.09015172359740634,-0.018006394347233428,-0.47844852335417865,-0.5897102312178675,0.14206216250613832,-0.4990757656240922,-0.5418230795700288,0.2000551795278386,-0.5350027703377521,-0.5665766703976945,0.06493094381602306,-0.6459706552988472,-0.6858112626340057,0.19803158005645533,NA,1,train
NA,0.27658531139556963,-0.019127253193322785,-0.10894176164240506,-0.5894764977955697,-0.49037934699683544,-0.6653243142278481,0.7305261849367088,0.05273870286139241,0.14020986124683543,-0.9753944576898734,-0.9571387707278481,-0.9568120004113924,0.08301345406582279,0.007804425434303798,-0.006574249752594937,-0.6593230830550633,-0.6087842267199367,-0.8425118160443038,-0.05473284402724683,-0.05822757708132911,0.08728410968235602,-0.7399221266287974,-0.7035017664873418,-0.7250160087974683,-0.08054733098734178,-0.049391406547468354,-0.04801401672674051,-0.7817381406012658,-0.8683772540822785,-0.7954908824683544,-0.5428250328136076,-0.6128822709126582,-0.5428250328136076,-0.6128822709126582,-0.6798195045474683,-0.6642417603702532,-0.6283678510664557,-0.6967713789579114,-0.8268290284810127,-0.8669050126265823,-0.6195240283246836,-0.5314552656625317,-0.7500261457911392,-0.5794917547493671,-0.5025702402433544,-0.6520956711085443,-0.22436042071772153,0.03185514637594937,0.050278300907531645,-0.6766729871664557,-0.6323746886060126,-0.825559590221519,-0.672195644346519,-0.6094449982477849,-0.8582596306012659,-0.08742549253822784,-0.24257259720601265,-0.0992296316156962,-0.7099493321170887,-0.7768528689556962,-0.7088429792721519,-0.7517582771677215,-0.6708927130667721,-0.7559606283544303,-0.1118749251128481,-0.18177802818607594,-0.0810951668035443,-0.6115280743591772,-0.6744701590094937,0.12725035020425,-0.6561334732746835,-0.676925075857595,0.15836355185813292,-0.7575859395886076,-0.7112672196822785,-0.10978179348268988,-0.864827011392405,-0.8792540167405063,0.11789211326962025,NA,11,train
NA,0.2701845960092879,-0.016254817851052632,-0.1009859356920743,-0.6116711182160991,-0.3747307652050774,-0.29354271467452014,0.6720812248823529,-0.11170138878111455,-0.16117972829102167,-0.9412457147368422,-0.9423773053126935,-0.9159278461609908,0.07417574676650154,0.004436827238179566,-0.002530446924739938,-0.6419641986330031,-0.5864596227736842,-0.6568555861021053,2.53671358297214e-4,-0.09549211548235294,0.0606712446996904,-0.7286613793405573,-0.39895936276609906,-0.3644781925021672,-0.1075561270620031,-0.04332004893402167,-0.04506938368944272,-0.7862917325386997,-0.6979155314613003,-0.6382990647888545,-0.4532626203318885,-0.4740586134089783,-0.4532626203318885,-0.4740586134089783,-0.6089734203099071,-0.6051442698572446,-0.416459776709257,-0.47148671460681113,-0.7005209398547988,-0.727023009383901,-0.6195132718517028,-0.4552376170009288,-0.44065067234365324,-0.6094063741100619,-0.37682998940464396,-0.27501372217148606,-0.31917114163126936,-0.15308350824613004,-0.1078442994743034,-0.6543850093928792,-0.5986995313993808,-0.6187121621873065,-0.6614603569532508,-0.6021589438232198,-0.6944249964678019,-0.14865733675448917,-0.30535537922910216,-0.23920067984427246,-0.699166400749226,-0.50463317018839,-0.4239182143845201,-0.7400522098544892,-0.34886418737018576,-0.4076720971708978,-0.24134106075448916,-0.3454347632495356,-0.21281847489721362,-0.49087417982043346,-0.5482699307705883,-0.06006812741235294,-0.596896308848452,-0.6192151445393189,0.13723954547213624,-0.5430305289854489,-0.5169304959173994,-0.13854475539318886,-0.7175901018029721,-0.7605600879628484,0.09075795166959752,NA,14,train
NA,0.27821340725,-0.016464484771310975,-0.1125635875945122,-0.5565411730893293,-0.4816795379560061,-0.7057066238689025,0.6888725115121951,0.102660491875,0.03728977017570122,-0.9687333986280487,-0.9563694939939025,-0.9472400580487805,0.07768974113048781,0.004893920527064024,-0.0044099319007774385,-0.6240557821585366,-0.5943126780450915,-0.8258208815762195,-0.028127878061067074,-0.07587884551987804,0.0906658516,-0.6968594730457317,-0.7087790691914634,-0.7218269875304878,-0.09609101085396342,-0.044127069018201216,-0.05556454568810976,-0.7313827110365854,-0.8539565920731708,-0.7956261983841464,-0.5272853520004878,-0.5571478741760366,-0.5272853520004878,-0.5571478741760366,-0.6547996947575305,-0.6256603765466463,-0.6177217797960366,-0.6753369600478658,-0.8052826695121951,-0.8371200780792682,-0.5837723174451219,-0.5077352057783842,-0.7417457246981707,-0.5471508554439024,-0.5015684352333841,-0.7114313403567073,-0.2186371199679878,0.0505085375937378,0.04245195950179878,-0.6434695193615854,-0.609408057377744,-0.8055434655884146,-0.6376551550928353,-0.6058548826226524,-0.8451110607621951,-0.049027356665070125,-0.197408729697561,-0.07378344705213415,-0.6643544288564024,-0.7607114110060975,-0.7111945399207317,-0.7093361681768293,-0.6845047357445122,-0.7516965271951219,-0.14325667384164634,-0.22213746904390244,-0.05797605773402439,-0.562948391223628,-0.6236556181981707,0.06142791873795732,-0.6148176051259147,-0.6431011670695121,0.1584042182,-0.7323944938414634,-0.6953468396829269,-0.1496808646463741,-0.8368018940243902,-0.8496344638414635,0.09555642335893293,NA,15,train
